sample_id,orig_path,edited_path,reversed_path,source_side,target_side,edit_magnitude,reverse_error
sample_3209,experiment/gene_36class/edits/sample_3209_original.png,experiment/gene_36class/edits/sample_3209_edited.png,experiment/gene_36class/edits/sample_3209_reversed.png,gene0,gene35,8.057044,0.002835
sample_3210,experiment/gene_36class/edits/sample_3210_original.png,experiment/gene_36class/edits/sample_3210_edited.png,experiment/gene_36class/edits/sample_3210_reversed.png,gene0,gene35,8.302746,0.003044
sample_3211,experiment/gene_36class/edits/sample_3211_original.png,experiment/gene_36class/edits/sample_3211_edited.png,experiment/gene_36class/edits/sample_3211_reversed.png,gene0,gene35,8.603645,0.003280
sample_3212,experiment/gene_36class/edits/sample_3212_original.png,experiment/gene_36class/edits/sample_3212_edited.png,experiment/gene_36class/edits/sample_3212_reversed.png,gene0,gene35,8.347134,0.003467
sample_3213,experiment/gene_36class/edits/sample_3213_original.png,experiment/gene_36class/edits/sample_3213_edited.png,experiment/gene_36class/edits/sample_3213_reversed.png,gene0,gene35,8.319421,0.004846
sample_3214,experiment/gene_36class/edits/sample_3214_original.png,experiment/gene_36class/edits/sample_3214_edited.png,experiment/gene_36class/edits/sample_3214_reversed.png,gene0,gene35,8.443566,0.004049
sample_3215,experiment/gene_36class/edits/sample_3215_original.png,experiment/gene_36class/edits/sample_3215_edited.png,experiment/gene_36class/edits/sample_3215_reversed.png,gene0,gene35,9.441020,0.003609
sample_3216,experiment/gene_36class/edits/sample_3216_original.png,experiment/gene_36class/edits/sample_3216_edited.png,experiment/gene_36class/edits/sample_3216_reversed.png,gene0,gene35,8.089919,0.003694
sample_3217,experiment/gene_36class/edits/sample_3217_original.png,experiment/gene_36class/edits/sample_3217_edited.png,experiment/gene_36class/edits/sample_3217_reversed.png,gene0,gene35,8.363035,0.009677
sample_3218,experiment/gene_36class/edits/sample_3218_original.png,experiment/gene_36class/edits/sample_3218_edited.png,experiment/gene_36class/edits/sample_3218_reversed.png,gene0,gene35,7.503268,0.006926
sample_3219,experiment/gene_36class/edits/sample_3219_original.png,experiment/gene_36class/edits/sample_3219_edited.png,experiment/gene_36class/edits/sample_3219_reversed.png,gene0,gene35,7.258419,0.004023
sample_3220,experiment/gene_36class/edits/sample_3220_original.png,experiment/gene_36class/edits/sample_3220_edited.png,experiment/gene_36class/edits/sample_3220_reversed.png,gene0,gene35,8.374357,0.004587
sample_3221,experiment/gene_36class/edits/sample_3221_original.png,experiment/gene_36class/edits/sample_3221_edited.png,experiment/gene_36class/edits/sample_3221_reversed.png,gene0,gene35,7.857145,0.004651
sample_3222,experiment/gene_36class/edits/sample_3222_original.png,experiment/gene_36class/edits/sample_3222_edited.png,experiment/gene_36class/edits/sample_3222_reversed.png,gene0,gene35,8.072935,0.006605
sample_3223,experiment/gene_36class/edits/sample_3223_original.png,experiment/gene_36class/edits/sample_3223_edited.png,experiment/gene_36class/edits/sample_3223_reversed.png,gene0,gene35,7.714388,0.002724
sample_3224,experiment/gene_36class/edits/sample_3224_original.png,experiment/gene_36class/edits/sample_3224_edited.png,experiment/gene_36class/edits/sample_3224_reversed.png,gene0,gene35,7.460120,0.004581
sample_3225,experiment/gene_36class/edits/sample_3225_original.png,experiment/gene_36class/edits/sample_3225_edited.png,experiment/gene_36class/edits/sample_3225_reversed.png,gene0,gene35,7.420928,0.004620
sample_3226,experiment/gene_36class/edits/sample_3226_original.png,experiment/gene_36class/edits/sample_3226_edited.png,experiment/gene_36class/edits/sample_3226_reversed.png,gene0,gene35,8.686435,0.003442
sample_3227,experiment/gene_36class/edits/sample_3227_original.png,experiment/gene_36class/edits/sample_3227_edited.png,experiment/gene_36class/edits/sample_3227_reversed.png,gene0,gene35,8.656077,0.007440
sample_3228,experiment/gene_36class/edits/sample_3228_original.png,experiment/gene_36class/edits/sample_3228_edited.png,experiment/gene_36class/edits/sample_3228_reversed.png,gene0,gene35,9.259604,0.005362
sample_3229,experiment/gene_36class/edits/sample_3229_original.png,experiment/gene_36class/edits/sample_3229_edited.png,experiment/gene_36class/edits/sample_3229_reversed.png,gene0,gene35,9.023046,0.004396
sample_3230,experiment/gene_36class/edits/sample_3230_original.png,experiment/gene_36class/edits/sample_3230_edited.png,experiment/gene_36class/edits/sample_3230_reversed.png,gene0,gene35,6.983586,0.005726
sample_3231,experiment/gene_36class/edits/sample_3231_original.png,experiment/gene_36class/edits/sample_3231_edited.png,experiment/gene_36class/edits/sample_3231_reversed.png,gene0,gene35,8.343663,0.003235
sample_3232,experiment/gene_36class/edits/sample_3232_original.png,experiment/gene_36class/edits/sample_3232_edited.png,experiment/gene_36class/edits/sample_3232_reversed.png,gene0,gene35,8.342541,0.004801
sample_3233,experiment/gene_36class/edits/sample_3233_original.png,experiment/gene_36class/edits/sample_3233_edited.png,experiment/gene_36class/edits/sample_3233_reversed.png,gene0,gene35,8.526791,0.004867
sample_3234,experiment/gene_36class/edits/sample_3234_original.png,experiment/gene_36class/edits/sample_3234_edited.png,experiment/gene_36class/edits/sample_3234_reversed.png,gene0,gene35,7.263284,0.002313
sample_3235,experiment/gene_36class/edits/sample_3235_original.png,experiment/gene_36class/edits/sample_3235_edited.png,experiment/gene_36class/edits/sample_3235_reversed.png,gene0,gene35,8.929331,0.003152
sample_3236,experiment/gene_36class/edits/sample_3236_original.png,experiment/gene_36class/edits/sample_3236_edited.png,experiment/gene_36class/edits/sample_3236_reversed.png,gene0,gene35,7.153368,0.003101
sample_3237,experiment/gene_36class/edits/sample_3237_original.png,experiment/gene_36class/edits/sample_3237_edited.png,experiment/gene_36class/edits/sample_3237_reversed.png,gene0,gene35,7.218424,0.003373
sample_3238,experiment/gene_36class/edits/sample_3238_original.png,experiment/gene_36class/edits/sample_3238_edited.png,experiment/gene_36class/edits/sample_3238_reversed.png,gene0,gene35,8.045638,0.004287
sample_3239,experiment/gene_36class/edits/sample_3239_original.png,experiment/gene_36class/edits/sample_3239_edited.png,experiment/gene_36class/edits/sample_3239_reversed.png,gene0,gene35,8.833941,0.003746
sample_3240,experiment/gene_36class/edits/sample_3240_original.png,experiment/gene_36class/edits/sample_3240_edited.png,experiment/gene_36class/edits/sample_3240_reversed.png,gene0,gene35,7.535403,0.002788
sample_3241,experiment/gene_36class/edits/sample_3241_original.png,experiment/gene_36class/edits/sample_3241_edited.png,experiment/gene_36class/edits/sample_3241_reversed.png,gene0,gene35,9.330605,0.002616
sample_3242,experiment/gene_36class/edits/sample_3242_original.png,experiment/gene_36class/edits/sample_3242_edited.png,experiment/gene_36class/edits/sample_3242_reversed.png,gene0,gene35,8.416509,0.003063
sample_3243,experiment/gene_36class/edits/sample_3243_original.png,experiment/gene_36class/edits/sample_3243_edited.png,experiment/gene_36class/edits/sample_3243_reversed.png,gene0,gene35,8.863713,0.004204
sample_3244,experiment/gene_36class/edits/sample_3244_original.png,experiment/gene_36class/edits/sample_3244_edited.png,experiment/gene_36class/edits/sample_3244_reversed.png,gene0,gene35,8.013474,0.002658
sample_3245,experiment/gene_36class/edits/sample_3245_original.png,experiment/gene_36class/edits/sample_3245_edited.png,experiment/gene_36class/edits/sample_3245_reversed.png,gene0,gene35,8.113580,0.002594
sample_3246,experiment/gene_36class/edits/sample_3246_original.png,experiment/gene_36class/edits/sample_3246_edited.png,experiment/gene_36class/edits/sample_3246_reversed.png,gene0,gene35,8.410497,0.003933
sample_3247,experiment/gene_36class/edits/sample_3247_original.png,experiment/gene_36class/edits/sample_3247_edited.png,experiment/gene_36class/edits/sample_3247_reversed.png,gene0,gene35,7.996506,0.006014
sample_3248,experiment/gene_36class/edits/sample_3248_original.png,experiment/gene_36class/edits/sample_3248_edited.png,experiment/gene_36class/edits/sample_3248_reversed.png,gene0,gene35,8.783397,0.005322
sample_3249,experiment/gene_36class/edits/sample_3249_original.png,experiment/gene_36class/edits/sample_3249_edited.png,experiment/gene_36class/edits/sample_3249_reversed.png,gene0,gene35,7.867185,0.006332
sample_3250,experiment/gene_36class/edits/sample_3250_original.png,experiment/gene_36class/edits/sample_3250_edited.png,experiment/gene_36class/edits/sample_3250_reversed.png,gene0,gene35,8.018548,0.002740
sample_3251,experiment/gene_36class/edits/sample_3251_original.png,experiment/gene_36class/edits/sample_3251_edited.png,experiment/gene_36class/edits/sample_3251_reversed.png,gene0,gene35,8.183361,0.002805
sample_3252,experiment/gene_36class/edits/sample_3252_original.png,experiment/gene_36class/edits/sample_3252_edited.png,experiment/gene_36class/edits/sample_3252_reversed.png,gene0,gene35,7.830774,0.002804
sample_3253,experiment/gene_36class/edits/sample_3253_original.png,experiment/gene_36class/edits/sample_3253_edited.png,experiment/gene_36class/edits/sample_3253_reversed.png,gene0,gene35,7.207439,0.003388
sample_3254,experiment/gene_36class/edits/sample_3254_original.png,experiment/gene_36class/edits/sample_3254_edited.png,experiment/gene_36class/edits/sample_3254_reversed.png,gene0,gene35,7.946522,0.008732
sample_3255,experiment/gene_36class/edits/sample_3255_original.png,experiment/gene_36class/edits/sample_3255_edited.png,experiment/gene_36class/edits/sample_3255_reversed.png,gene0,gene35,8.005496,0.004657
sample_3256,experiment/gene_36class/edits/sample_3256_original.png,experiment/gene_36class/edits/sample_3256_edited.png,experiment/gene_36class/edits/sample_3256_reversed.png,gene0,gene35,9.312267,0.002632
sample_3257,experiment/gene_36class/edits/sample_3257_original.png,experiment/gene_36class/edits/sample_3257_edited.png,experiment/gene_36class/edits/sample_3257_reversed.png,gene0,gene35,7.706372,0.004914
sample_3258,experiment/gene_36class/edits/sample_3258_original.png,experiment/gene_36class/edits/sample_3258_edited.png,experiment/gene_36class/edits/sample_3258_reversed.png,gene0,gene35,8.727850,0.004955
sample_3259,experiment/gene_36class/edits/sample_3259_original.png,experiment/gene_36class/edits/sample_3259_edited.png,experiment/gene_36class/edits/sample_3259_reversed.png,gene0,gene35,8.140627,0.003008
sample_3260,experiment/gene_36class/edits/sample_3260_original.png,experiment/gene_36class/edits/sample_3260_edited.png,experiment/gene_36class/edits/sample_3260_reversed.png,gene0,gene35,9.169793,0.004297
sample_3261,experiment/gene_36class/edits/sample_3261_original.png,experiment/gene_36class/edits/sample_3261_edited.png,experiment/gene_36class/edits/sample_3261_reversed.png,gene0,gene35,7.855205,0.003800
sample_3262,experiment/gene_36class/edits/sample_3262_original.png,experiment/gene_36class/edits/sample_3262_edited.png,experiment/gene_36class/edits/sample_3262_reversed.png,gene0,gene35,7.260379,0.002747
sample_3263,experiment/gene_36class/edits/sample_3263_original.png,experiment/gene_36class/edits/sample_3263_edited.png,experiment/gene_36class/edits/sample_3263_reversed.png,gene0,gene35,7.345015,0.002450
sample_3264,experiment/gene_36class/edits/sample_3264_original.png,experiment/gene_36class/edits/sample_3264_edited.png,experiment/gene_36class/edits/sample_3264_reversed.png,gene0,gene35,7.781171,0.004641
sample_3265,experiment/gene_36class/edits/sample_3265_original.png,experiment/gene_36class/edits/sample_3265_edited.png,experiment/gene_36class/edits/sample_3265_reversed.png,gene0,gene35,7.740037,0.002700
sample_3266,experiment/gene_36class/edits/sample_3266_original.png,experiment/gene_36class/edits/sample_3266_edited.png,experiment/gene_36class/edits/sample_3266_reversed.png,gene0,gene35,7.436475,0.003333
sample_3267,experiment/gene_36class/edits/sample_3267_original.png,experiment/gene_36class/edits/sample_3267_edited.png,experiment/gene_36class/edits/sample_3267_reversed.png,gene0,gene35,8.110718,0.008000
sample_3268,experiment/gene_36class/edits/sample_3268_original.png,experiment/gene_36class/edits/sample_3268_edited.png,experiment/gene_36class/edits/sample_3268_reversed.png,gene0,gene35,6.645216,0.004648
sample_3269,experiment/gene_36class/edits/sample_3269_original.png,experiment/gene_36class/edits/sample_3269_edited.png,experiment/gene_36class/edits/sample_3269_reversed.png,gene0,gene35,7.928792,0.003147
sample_3270,experiment/gene_36class/edits/sample_3270_original.png,experiment/gene_36class/edits/sample_3270_edited.png,experiment/gene_36class/edits/sample_3270_reversed.png,gene0,gene35,8.087470,0.003563
sample_3271,experiment/gene_36class/edits/sample_3271_original.png,experiment/gene_36class/edits/sample_3271_edited.png,experiment/gene_36class/edits/sample_3271_reversed.png,gene0,gene35,8.947858,0.003465
sample_3272,experiment/gene_36class/edits/sample_3272_original.png,experiment/gene_36class/edits/sample_3272_edited.png,experiment/gene_36class/edits/sample_3272_reversed.png,gene0,gene35,8.282770,0.003645
sample_3273,experiment/gene_36class/edits/sample_3273_original.png,experiment/gene_36class/edits/sample_3273_edited.png,experiment/gene_36class/edits/sample_3273_reversed.png,gene0,gene35,8.003104,0.002489
sample_3274,experiment/gene_36class/edits/sample_3274_original.png,experiment/gene_36class/edits/sample_3274_edited.png,experiment/gene_36class/edits/sample_3274_reversed.png,gene0,gene35,7.394619,0.003804
sample_3275,experiment/gene_36class/edits/sample_3275_original.png,experiment/gene_36class/edits/sample_3275_edited.png,experiment/gene_36class/edits/sample_3275_reversed.png,gene0,gene35,8.770448,0.005696
sample_3276,experiment/gene_36class/edits/sample_3276_original.png,experiment/gene_36class/edits/sample_3276_edited.png,experiment/gene_36class/edits/sample_3276_reversed.png,gene0,gene35,8.676543,0.004073
sample_3277,experiment/gene_36class/edits/sample_3277_original.png,experiment/gene_36class/edits/sample_3277_edited.png,experiment/gene_36class/edits/sample_3277_reversed.png,gene0,gene35,8.183413,0.002344
sample_3278,experiment/gene_36class/edits/sample_3278_original.png,experiment/gene_36class/edits/sample_3278_edited.png,experiment/gene_36class/edits/sample_3278_reversed.png,gene0,gene35,8.524776,0.004628
sample_3279,experiment/gene_36class/edits/sample_3279_original.png,experiment/gene_36class/edits/sample_3279_edited.png,experiment/gene_36class/edits/sample_3279_reversed.png,gene0,gene35,7.962917,0.002762
sample_3280,experiment/gene_36class/edits/sample_3280_original.png,experiment/gene_36class/edits/sample_3280_edited.png,experiment/gene_36class/edits/sample_3280_reversed.png,gene0,gene35,8.444594,0.004809
sample_3281,experiment/gene_36class/edits/sample_3281_original.png,experiment/gene_36class/edits/sample_3281_edited.png,experiment/gene_36class/edits/sample_3281_reversed.png,gene0,gene35,8.469502,0.004894
